N_Jobs_Total: 3024
N_Runs: 275
Job: 265, N_Quanta: 64, epsilon: 0.886, NT_per_Second: 100, mem_slope: 0.0125
Job: 266, N_Quanta: 64, epsilon: 0.886, NT_per_Second: 200, mem_slope: 0.0125
Job: 267, N_Quanta: 64, epsilon: 0.886, NT_per_Second: 400, mem_slope: 0.0125
Job: 268, N_Quanta: 64, epsilon: 0.886, NT_per_Second: 800, mem_slope: 0.0125
Job: 269, N_Quanta: 64, epsilon: 0.886, NT_per_Second: 1600, mem_slope: 0.0125
Job: 270, N_Quanta: 64, epsilon: 0.886, NT_per_Second: 3200, mem_slope: 0.0125
Job: 271, N_Quanta: 128, epsilon: 0.886, NT_per_Second: 12, mem_slope: 0.0125
Job: 272, N_Quanta: 128, epsilon: 0.886, NT_per_Second: 25, mem_slope: 0.0125
Job: 273, N_Quanta: 128, epsilon: 0.886, NT_per_Second: 50, mem_slope: 0.0125
Job: 274, N_Quanta: 128, epsilon: 0.886, NT_per_Second: 100, mem_slope: 0.0125
Job: 275, N_Quanta: 128, epsilon: 0.886, NT_per_Second: 200, mem_slope: 0.0125
