N_Jobs_Total: 2450
N_Runs: 82
Job: 1441, N_Quanta: 21, epsilon: 0.42, NT_per_Second: 800, mem_slope: 0.2
Job: 1442, N_Quanta: 22, epsilon: 0.42, NT_per_Second: 800, mem_slope: 0.2
Job: 1443, N_Quanta: 23, epsilon: 0.42, NT_per_Second: 800, mem_slope: 0.2
Job: 1444, N_Quanta: 24, epsilon: 0.42, NT_per_Second: 800, mem_slope: 0.2
Job: 1445, N_Quanta: 25, epsilon: 0.42, NT_per_Second: 800, mem_slope: 0.2
Job: 1446, N_Quanta: 26, epsilon: 0.42, NT_per_Second: 800, mem_slope: 0.2
Job: 1447, N_Quanta: 27, epsilon: 0.42, NT_per_Second: 800, mem_slope: 0.2
Job: 1448, N_Quanta: 28, epsilon: 0.42, NT_per_Second: 800, mem_slope: 0.2
Job: 1449, N_Quanta: 29, epsilon: 0.42, NT_per_Second: 800, mem_slope: 0.2
Job: 1450, N_Quanta: 30, epsilon: 0.42, NT_per_Second: 800, mem_slope: 0.2
Job: 1451, N_Quanta: 31, epsilon: 0.42, NT_per_Second: 800, mem_slope: 0.2
Job: 1452, N_Quanta: 32, epsilon: 0.42, NT_per_Second: 800, mem_slope: 0.2
Job: 1453, N_Quanta: 33, epsilon: 0.42, NT_per_Second: 800, mem_slope: 0.2
Job: 1454, N_Quanta: 34, epsilon: 0.42, NT_per_Second: 800, mem_slope: 0.2
Job: 1455, N_Quanta: 35, epsilon: 0.42, NT_per_Second: 800, mem_slope: 0.2
Job: 1456, N_Quanta: 36, epsilon: 0.42, NT_per_Second: 800, mem_slope: 0.2
Job: 1457, N_Quanta: 37, epsilon: 0.42, NT_per_Second: 800, mem_slope: 0.2
Job: 1458, N_Quanta: 38, epsilon: 0.42, NT_per_Second: 800, mem_slope: 0.2
Job: 1459, N_Quanta: 39, epsilon: 0.42, NT_per_Second: 800, mem_slope: 0.2
Job: 1460, N_Quanta: 40, epsilon: 0.42, NT_per_Second: 800, mem_slope: 0.2
Job: 1461, N_Quanta: 41, epsilon: 0.42, NT_per_Second: 800, mem_slope: 0.2
Job: 1462, N_Quanta: 42, epsilon: 0.42, NT_per_Second: 800, mem_slope: 0.2
Job: 1463, N_Quanta: 43, epsilon: 0.42, NT_per_Second: 800, mem_slope: 0.2
Job: 1464, N_Quanta: 44, epsilon: 0.42, NT_per_Second: 800, mem_slope: 0.2
Job: 1465, N_Quanta: 45, epsilon: 0.42, NT_per_Second: 800, mem_slope: 0.2
Job: 1466, N_Quanta: 46, epsilon: 0.42, NT_per_Second: 800, mem_slope: 0.2
Job: 1467, N_Quanta: 47, epsilon: 0.42, NT_per_Second: 800, mem_slope: 0.2
Job: 1468, N_Quanta: 48, epsilon: 0.42, NT_per_Second: 800, mem_slope: 0.2
Job: 1469, N_Quanta: 49, epsilon: 0.42, NT_per_Second: 800, mem_slope: 0.2
Job: 1470, N_Quanta: 50, epsilon: 0.42, NT_per_Second: 800, mem_slope: 0.2
