N_Jobs_Total: 3024
N_Runs: 275
Job: 2300, N_Quanta: 256, epsilon: 0.978, NT_per_Second: 200, mem_slope: 0.4
Job: 2301, N_Quanta: 256, epsilon: 0.978, NT_per_Second: 400, mem_slope: 0.4
Job: 2302, N_Quanta: 256, epsilon: 0.978, NT_per_Second: 800, mem_slope: 0.4
Job: 2303, N_Quanta: 256, epsilon: 0.978, NT_per_Second: 1600, mem_slope: 0.4
Job: 2304, N_Quanta: 256, epsilon: 0.978, NT_per_Second: 3200, mem_slope: 0.4
Job: 2305, N_Quanta: 2, epsilon: 0.949, NT_per_Second: 12, mem_slope: 0.4
Job: 2306, N_Quanta: 2, epsilon: 0.949, NT_per_Second: 25, mem_slope: 0.4
Job: 2307, N_Quanta: 2, epsilon: 0.949, NT_per_Second: 50, mem_slope: 0.4
Job: 2308, N_Quanta: 2, epsilon: 0.949, NT_per_Second: 100, mem_slope: 0.4
Job: 2309, N_Quanta: 2, epsilon: 0.949, NT_per_Second: 200, mem_slope: 0.4
Job: 2310, N_Quanta: 2, epsilon: 0.949, NT_per_Second: 400, mem_slope: 0.4
