N_Jobs_Total: 3024
N_Runs: 275
Job: 232, N_Quanta: 4, epsilon: 0.886, NT_per_Second: 800, mem_slope: 0.0125
Job: 233, N_Quanta: 4, epsilon: 0.886, NT_per_Second: 1600, mem_slope: 0.0125
Job: 234, N_Quanta: 4, epsilon: 0.886, NT_per_Second: 3200, mem_slope: 0.0125
Job: 235, N_Quanta: 8, epsilon: 0.886, NT_per_Second: 12, mem_slope: 0.0125
Job: 236, N_Quanta: 8, epsilon: 0.886, NT_per_Second: 25, mem_slope: 0.0125
Job: 237, N_Quanta: 8, epsilon: 0.886, NT_per_Second: 50, mem_slope: 0.0125
Job: 238, N_Quanta: 8, epsilon: 0.886, NT_per_Second: 100, mem_slope: 0.0125
Job: 239, N_Quanta: 8, epsilon: 0.886, NT_per_Second: 200, mem_slope: 0.0125
Job: 240, N_Quanta: 8, epsilon: 0.886, NT_per_Second: 400, mem_slope: 0.0125
Job: 241, N_Quanta: 8, epsilon: 0.886, NT_per_Second: 800, mem_slope: 0.0125
Job: 242, N_Quanta: 8, epsilon: 0.886, NT_per_Second: 1600, mem_slope: 0.0125
