N_Jobs_Total: 3024
N_Runs: 275
Job: 2542, N_Quanta: 8, epsilon: 0.423, NT_per_Second: 100, mem_slope: 0.4
Job: 2543, N_Quanta: 8, epsilon: 0.423, NT_per_Second: 200, mem_slope: 0.4
Job: 2544, N_Quanta: 8, epsilon: 0.423, NT_per_Second: 400, mem_slope: 0.4
Job: 2545, N_Quanta: 8, epsilon: 0.423, NT_per_Second: 800, mem_slope: 0.4
Job: 2546, N_Quanta: 8, epsilon: 0.423, NT_per_Second: 1600, mem_slope: 0.4
Job: 2547, N_Quanta: 8, epsilon: 0.423, NT_per_Second: 3200, mem_slope: 0.4
Job: 2548, N_Quanta: 16, epsilon: 0.423, NT_per_Second: 12, mem_slope: 0.4
Job: 2549, N_Quanta: 16, epsilon: 0.423, NT_per_Second: 25, mem_slope: 0.4
Job: 2550, N_Quanta: 16, epsilon: 0.423, NT_per_Second: 50, mem_slope: 0.4
Job: 2551, N_Quanta: 16, epsilon: 0.423, NT_per_Second: 100, mem_slope: 0.4
Job: 2552, N_Quanta: 16, epsilon: 0.423, NT_per_Second: 200, mem_slope: 0.4
