N_Jobs_Total: 2520
Job: 901, N_Quanta: 22, epsilon: 0.35, NT_per_Second: 25
Job: 902, N_Quanta: 22, epsilon: 0.35, NT_per_Second: 50
Job: 903, N_Quanta: 22, epsilon: 0.35, NT_per_Second: 100
Job: 904, N_Quanta: 22, epsilon: 0.35, NT_per_Second: 200
Job: 905, N_Quanta: 22, epsilon: 0.35, NT_per_Second: 400
Job: 906, N_Quanta: 22, epsilon: 0.35, NT_per_Second: 800
Job: 907, N_Quanta: 24, epsilon: 0.35, NT_per_Second: 25
Job: 908, N_Quanta: 24, epsilon: 0.35, NT_per_Second: 50
Job: 909, N_Quanta: 24, epsilon: 0.35, NT_per_Second: 100
Job: 910, N_Quanta: 24, epsilon: 0.35, NT_per_Second: 200
Job: 911, N_Quanta: 24, epsilon: 0.35, NT_per_Second: 400
Job: 912, N_Quanta: 24, epsilon: 0.35, NT_per_Second: 800
Job: 913, N_Quanta: 26, epsilon: 0.35, NT_per_Second: 25
Job: 914, N_Quanta: 26, epsilon: 0.35, NT_per_Second: 50
Job: 915, N_Quanta: 26, epsilon: 0.35, NT_per_Second: 100
Job: 916, N_Quanta: 26, epsilon: 0.35, NT_per_Second: 200
Job: 917, N_Quanta: 26, epsilon: 0.35, NT_per_Second: 400
Job: 918, N_Quanta: 26, epsilon: 0.35, NT_per_Second: 800
Job: 919, N_Quanta: 28, epsilon: 0.35, NT_per_Second: 25
Job: 920, N_Quanta: 28, epsilon: 0.35, NT_per_Second: 50
Job: 921, N_Quanta: 28, epsilon: 0.35, NT_per_Second: 100
Job: 922, N_Quanta: 28, epsilon: 0.35, NT_per_Second: 200
Job: 923, N_Quanta: 28, epsilon: 0.35, NT_per_Second: 400
Job: 924, N_Quanta: 28, epsilon: 0.35, NT_per_Second: 800
Job: 925, N_Quanta: 30, epsilon: 0.35, NT_per_Second: 25
Job: 926, N_Quanta: 30, epsilon: 0.35, NT_per_Second: 50
