N_Jobs_Total: 3024
N_Runs: 275
Job: 2366, N_Quanta: 128, epsilon: 0.949, NT_per_Second: 1600, mem_slope: 0.4
Job: 2367, N_Quanta: 128, epsilon: 0.949, NT_per_Second: 3200, mem_slope: 0.4
Job: 2368, N_Quanta: 256, epsilon: 0.949, NT_per_Second: 12, mem_slope: 0.4
Job: 2369, N_Quanta: 256, epsilon: 0.949, NT_per_Second: 25, mem_slope: 0.4
Job: 2370, N_Quanta: 256, epsilon: 0.949, NT_per_Second: 50, mem_slope: 0.4
Job: 2371, N_Quanta: 256, epsilon: 0.949, NT_per_Second: 100, mem_slope: 0.4
Job: 2372, N_Quanta: 256, epsilon: 0.949, NT_per_Second: 200, mem_slope: 0.4
Job: 2373, N_Quanta: 256, epsilon: 0.949, NT_per_Second: 400, mem_slope: 0.4
Job: 2374, N_Quanta: 256, epsilon: 0.949, NT_per_Second: 800, mem_slope: 0.4
Job: 2375, N_Quanta: 256, epsilon: 0.949, NT_per_Second: 1600, mem_slope: 0.4
Job: 2376, N_Quanta: 256, epsilon: 0.949, NT_per_Second: 3200, mem_slope: 0.4
