N_Jobs_Total: 3024
N_Runs: 275
Job: 1530, N_Quanta: 4, epsilon: 0.886, NT_per_Second: 3200, mem_slope: 0.1
Job: 1531, N_Quanta: 8, epsilon: 0.886, NT_per_Second: 12, mem_slope: 0.1
Job: 1532, N_Quanta: 8, epsilon: 0.886, NT_per_Second: 25, mem_slope: 0.1
Job: 1533, N_Quanta: 8, epsilon: 0.886, NT_per_Second: 50, mem_slope: 0.1
Job: 1534, N_Quanta: 8, epsilon: 0.886, NT_per_Second: 100, mem_slope: 0.1
Job: 1535, N_Quanta: 8, epsilon: 0.886, NT_per_Second: 200, mem_slope: 0.1
Job: 1536, N_Quanta: 8, epsilon: 0.886, NT_per_Second: 400, mem_slope: 0.1
Job: 1537, N_Quanta: 8, epsilon: 0.886, NT_per_Second: 800, mem_slope: 0.1
Job: 1538, N_Quanta: 8, epsilon: 0.886, NT_per_Second: 1600, mem_slope: 0.1
Job: 1539, N_Quanta: 8, epsilon: 0.886, NT_per_Second: 3200, mem_slope: 0.1
Job: 1540, N_Quanta: 16, epsilon: 0.886, NT_per_Second: 12, mem_slope: 0.1
