N_Jobs_Total: 3024
N_Runs: 275
Job: 2729, N_Quanta: 256, epsilon: 0.978, NT_per_Second: 25, mem_slope: 0.8
Job: 2730, N_Quanta: 256, epsilon: 0.978, NT_per_Second: 50, mem_slope: 0.8
Job: 2731, N_Quanta: 256, epsilon: 0.978, NT_per_Second: 100, mem_slope: 0.8
Job: 2732, N_Quanta: 256, epsilon: 0.978, NT_per_Second: 200, mem_slope: 0.8
Job: 2733, N_Quanta: 256, epsilon: 0.978, NT_per_Second: 400, mem_slope: 0.8
Job: 2734, N_Quanta: 256, epsilon: 0.978, NT_per_Second: 800, mem_slope: 0.8
Job: 2735, N_Quanta: 256, epsilon: 0.978, NT_per_Second: 1600, mem_slope: 0.8
Job: 2736, N_Quanta: 256, epsilon: 0.978, NT_per_Second: 3200, mem_slope: 0.8
Job: 2737, N_Quanta: 2, epsilon: 0.949, NT_per_Second: 12, mem_slope: 0.8
Job: 2738, N_Quanta: 2, epsilon: 0.949, NT_per_Second: 25, mem_slope: 0.8
Job: 2739, N_Quanta: 2, epsilon: 0.949, NT_per_Second: 50, mem_slope: 0.8
