N_Jobs_Total: 3024
N_Runs: 275
Job: 2806, N_Quanta: 256, epsilon: 0.949, NT_per_Second: 800, mem_slope: 0.8
Job: 2807, N_Quanta: 256, epsilon: 0.949, NT_per_Second: 1600, mem_slope: 0.8
Job: 2808, N_Quanta: 256, epsilon: 0.949, NT_per_Second: 3200, mem_slope: 0.8
Job: 2809, N_Quanta: 2, epsilon: 0.886, NT_per_Second: 12, mem_slope: 0.8
Job: 2810, N_Quanta: 2, epsilon: 0.886, NT_per_Second: 25, mem_slope: 0.8
Job: 2811, N_Quanta: 2, epsilon: 0.886, NT_per_Second: 50, mem_slope: 0.8
Job: 2812, N_Quanta: 2, epsilon: 0.886, NT_per_Second: 100, mem_slope: 0.8
Job: 2813, N_Quanta: 2, epsilon: 0.886, NT_per_Second: 200, mem_slope: 0.8
Job: 2814, N_Quanta: 2, epsilon: 0.886, NT_per_Second: 400, mem_slope: 0.8
Job: 2815, N_Quanta: 2, epsilon: 0.886, NT_per_Second: 800, mem_slope: 0.8
Job: 2816, N_Quanta: 2, epsilon: 0.886, NT_per_Second: 1600, mem_slope: 0.8
