N_Jobs_Total: 3024
N_Runs: 275
Job: 540, N_Quanta: 16, epsilon: 0.978, NT_per_Second: 3200, mem_slope: 0.025
Job: 541, N_Quanta: 32, epsilon: 0.978, NT_per_Second: 12, mem_slope: 0.025
Job: 542, N_Quanta: 32, epsilon: 0.978, NT_per_Second: 25, mem_slope: 0.025
Job: 543, N_Quanta: 32, epsilon: 0.978, NT_per_Second: 50, mem_slope: 0.025
Job: 544, N_Quanta: 32, epsilon: 0.978, NT_per_Second: 100, mem_slope: 0.025
Job: 545, N_Quanta: 32, epsilon: 0.978, NT_per_Second: 200, mem_slope: 0.025
Job: 546, N_Quanta: 32, epsilon: 0.978, NT_per_Second: 400, mem_slope: 0.025
Job: 547, N_Quanta: 32, epsilon: 0.978, NT_per_Second: 800, mem_slope: 0.025
Job: 548, N_Quanta: 32, epsilon: 0.978, NT_per_Second: 1600, mem_slope: 0.025
Job: 549, N_Quanta: 32, epsilon: 0.978, NT_per_Second: 3200, mem_slope: 0.025
Job: 550, N_Quanta: 64, epsilon: 0.978, NT_per_Second: 12, mem_slope: 0.025
