N_Jobs_Total: 3024
N_Runs: 275
Job: 2278, N_Quanta: 64, epsilon: 0.978, NT_per_Second: 12, mem_slope: 0.4
Job: 2279, N_Quanta: 64, epsilon: 0.978, NT_per_Second: 25, mem_slope: 0.4
Job: 2280, N_Quanta: 64, epsilon: 0.978, NT_per_Second: 50, mem_slope: 0.4
Job: 2281, N_Quanta: 64, epsilon: 0.978, NT_per_Second: 100, mem_slope: 0.4
Job: 2282, N_Quanta: 64, epsilon: 0.978, NT_per_Second: 200, mem_slope: 0.4
Job: 2283, N_Quanta: 64, epsilon: 0.978, NT_per_Second: 400, mem_slope: 0.4
Job: 2284, N_Quanta: 64, epsilon: 0.978, NT_per_Second: 800, mem_slope: 0.4
Job: 2285, N_Quanta: 64, epsilon: 0.978, NT_per_Second: 1600, mem_slope: 0.4
Job: 2286, N_Quanta: 64, epsilon: 0.978, NT_per_Second: 3200, mem_slope: 0.4
Job: 2287, N_Quanta: 128, epsilon: 0.978, NT_per_Second: 12, mem_slope: 0.4
Job: 2288, N_Quanta: 128, epsilon: 0.978, NT_per_Second: 25, mem_slope: 0.4
