N_Jobs_Total: 144
Starting optimization with optimizer DiffEvoOpt{FitPopulation{Float64}, RadiusLimitedSelector, BlackBoxOptim.AdaptiveDiffEvoRandBin{3}, RandomBound{ContinuousRectSearchSpace}}
0.00 secs, 0 evals, 0 steps
103.69 secs, 2 evals, 1 steps, improv/step: 1.000 (last = 1.0000), fitness=23.752905864
240.99 secs, 4 evals, 2 steps, improv/step: 0.500 (last = 0.0000), fitness=3.491417621
404.04 secs, 6 evals, 3 steps, improv/step: 0.667 (last = 1.0000), fitness=3.491417621
546.52 secs, 8 evals, 4 steps, improv/step: 0.750 (last = 1.0000), fitness=3.491417621
678.76 secs, 10 evals, 5 steps, improv/step: 0.800 (last = 1.0000), fitness=3.491417621
780.69 secs, 12 evals, 6 steps, improv/step: 0.833 (last = 1.0000), fitness=3.491417621
939.50 secs, 14 evals, 7 steps, improv/step: 0.714 (last = 0.0000), fitness=3.491417621
1060.33 secs, 16 evals, 8 steps, improv/step: 0.625 (last = 0.0000), fitness=2.608948479
1219.37 secs, 18 evals, 9 steps, improv/step: 0.667 (last = 1.0000), fitness=2.608948479
1371.97 secs, 20 evals, 10 steps, improv/step: 0.700 (last = 1.0000), fitness=2.608948479
1510.10 secs, 22 evals, 11 steps, improv/step: 0.636 (last = 0.0000), fitness=2.608948479
1584.47 secs, 23 evals, 12 steps, improv/step: 0.667 (last = 1.0000), fitness=2.608948479
1716.24 secs, 25 evals, 13 steps, improv/step: 0.692 (last = 1.0000), fitness=2.608948479
1824.84 secs, 27 evals, 14 steps, improv/step: 0.643 (last = 0.0000), fitness=2.608948479
1964.26 secs, 29 evals, 15 steps, improv/step: 0.600 (last = 0.0000), fitness=2.608948479
2117.56 secs, 31 evals, 16 steps, improv/step: 0.625 (last = 1.0000), fitness=2.608948479
2264.30 secs, 33 evals, 17 steps, improv/step: 0.588 (last = 0.0000), fitness=2.608948479
2407.73 secs, 35 evals, 18 steps, improv/step: 0.556 (last = 0.0000), fitness=2.608948479
2553.71 secs, 37 evals, 19 steps, improv/step: 0.579 (last = 1.0000), fitness=2.608948479
2663.14 secs, 39 evals, 20 steps, improv/step: 0.550 (last = 0.0000), fitness=2.608948479
