N_Jobs_Total: 144
Starting optimization with optimizer DiffEvoOpt{FitPopulation{Float64}, RadiusLimitedSelector, BlackBoxOptim.AdaptiveDiffEvoRandBin{3}, RandomBound{ContinuousRectSearchSpace}}
0.00 secs, 0 evals, 0 steps
81.80 secs, 2 evals, 1 steps, fitness=97.647149254
161.93 secs, 4 evals, 2 steps, improv/step: 0.500 (last = 1.0000), fitness=51.286047125
244.18 secs, 6 evals, 3 steps, improv/step: 0.667 (last = 1.0000), fitness=51.286047125
315.89 secs, 8 evals, 4 steps, improv/step: 0.500 (last = 0.0000), fitness=28.104040844
383.92 secs, 10 evals, 5 steps, improv/step: 0.600 (last = 1.0000), fitness=9.885178418
468.03 secs, 12 evals, 6 steps, improv/step: 0.667 (last = 1.0000), fitness=9.885178418
528.71 secs, 14 evals, 7 steps, improv/step: 0.714 (last = 1.0000), fitness=9.781752541
605.58 secs, 16 evals, 8 steps, improv/step: 0.625 (last = 0.0000), fitness=9.781752541
674.93 secs, 18 evals, 9 steps, improv/step: 0.667 (last = 1.0000), fitness=9.781752541
759.09 secs, 20 evals, 10 steps, improv/step: 0.700 (last = 1.0000), fitness=9.781752541
842.38 secs, 22 evals, 11 steps, improv/step: 0.727 (last = 1.0000), fitness=9.781752541
886.73 secs, 23 evals, 12 steps, improv/step: 0.667 (last = 0.0000), fitness=9.781752541
964.79 secs, 25 evals, 13 steps, improv/step: 0.615 (last = 0.0000), fitness=9.781752541
1047.99 secs, 27 evals, 14 steps, improv/step: 0.643 (last = 1.0000), fitness=9.781752541
1135.26 secs, 29 evals, 15 steps, improv/step: 0.600 (last = 0.0000), fitness=9.781752541
1221.62 secs, 31 evals, 16 steps, improv/step: 0.625 (last = 1.0000), fitness=9.781752541
1300.41 secs, 33 evals, 17 steps, improv/step: 0.588 (last = 0.0000), fitness=9.781752541
1342.43 secs, 34 evals, 18 steps, improv/step: 0.611 (last = 1.0000), fitness=9.781752541
1431.34 secs, 36 evals, 19 steps, improv/step: 0.579 (last = 0.0000), fitness=9.781752541
1515.96 secs, 38 evals, 20 steps, improv/step: 0.600 (last = 1.0000), fitness=9.781752541
1595.35 secs, 40 evals, 21 steps, improv/step: 0.571 (last = 0.0000), fitness=9.781752541
1632.14 secs, 42 evals, 22 steps, improv/step: 0.545 (last = 0.0000), fitness=2.428197571
1687.16 secs, 44 evals, 23 steps, improv/step: 0.522 (last = 0.0000), fitness=2.428197571
1759.98 secs, 46 evals, 24 steps, improv/step: 0.542 (last = 1.0000), fitness=2.428197571
1844.65 secs, 48 evals, 25 steps, improv/step: 0.520 (last = 0.0000), fitness=2.428197571
1930.16 secs, 50 evals, 26 steps, improv/step: 0.538 (last = 1.0000), fitness=2.428197571
2012.18 secs, 52 evals, 27 steps, improv/step: 0.556 (last = 1.0000), fitness=2.428197571
2055.50 secs, 53 evals, 28 steps, improv/step: 0.571 (last = 1.0000), fitness=2.428197571
2137.76 secs, 55 evals, 29 steps, improv/step: 0.552 (last = 0.0000), fitness=2.428197571
2218.86 secs, 57 evals, 30 steps, improv/step: 0.533 (last = 0.0000), fitness=2.428197571
2261.91 secs, 59 evals, 31 steps, improv/step: 0.548 (last = 1.0000), fitness=2.428197571
2319.32 secs, 61 evals, 32 steps, improv/step: 0.531 (last = 0.0000), fitness=2.428197571
2361.61 secs, 62 evals, 33 steps, improv/step: 0.515 (last = 0.0000), fitness=2.428197571
2402.69 secs, 63 evals, 34 steps, improv/step: 0.529 (last = 1.0000), fitness=2.428197571
2486.49 secs, 65 evals, 35 steps, improv/step: 0.543 (last = 1.0000), fitness=2.428197571
2509.79 secs, 66 evals, 36 steps, improv/step: 0.556 (last = 1.0000), fitness=2.428197571
2597.58 secs, 68 evals, 37 steps, improv/step: 0.541 (last = 0.0000), fitness=2.428197571
2637.11 secs, 69 evals, 38 steps, improv/step: 0.526 (last = 0.0000), fitness=2.428197571
2723.09 secs, 71 evals, 39 steps, improv/step: 0.513 (last = 0.0000), fitness=2.428197571
2806.20 secs, 73 evals, 40 steps, improv/step: 0.525 (last = 1.0000), fitness=2.428197571
2886.21 secs, 75 evals, 41 steps, improv/step: 0.512 (last = 0.0000), fitness=2.428197571
2971.75 secs, 77 evals, 42 steps, improv/step: 0.500 (last = 0.0000), fitness=2.428197571
3049.61 secs, 79 evals, 43 steps, improv/step: 0.488 (last = 0.0000), fitness=2.428197571
3087.92 secs, 80 evals, 44 steps, improv/step: 0.500 (last = 1.0000), fitness=2.428197571
3123.70 secs, 82 evals, 45 steps, improv/step: 0.489 (last = 0.0000), fitness=2.428197571
3145.42 secs, 83 evals, 46 steps, improv/step: 0.500 (last = 1.0000), fitness=2.428197571
3198.25 secs, 85 evals, 47 steps, improv/step: 0.489 (last = 0.0000), fitness=2.428197571
3241.27 secs, 86 evals, 48 steps, improv/step: 0.479 (last = 0.0000), fitness=2.428197571
3273.28 secs, 87 evals, 49 steps, improv/step: 0.469 (last = 0.0000), fitness=2.428197571
3353.87 secs, 89 evals, 50 steps, improv/step: 0.460 (last = 0.0000), fitness=2.428197571
3402.54 secs, 91 evals, 51 steps, improv/step: 0.451 (last = 0.0000), fitness=2.428197571
3444.26 secs, 92 evals, 52 steps, improv/step: 0.442 (last = 0.0000), fitness=2.428197571
3529.53 secs, 94 evals, 53 steps, improv/step: 0.434 (last = 0.0000), fitness=2.428197571
3570.46 secs, 96 evals, 54 steps, improv/step: 0.444 (last = 1.0000), fitness=1.979821417
3592.15 secs, 97 evals, 55 steps, improv/step: 0.455 (last = 1.0000), fitness=1.979821417
3670.23 secs, 99 evals, 56 steps, improv/step: 0.464 (last = 1.0000), fitness=1.979821417
3743.12 secs, 101 evals, 57 steps, improv/step: 0.474 (last = 1.0000), fitness=1.979821417
3785.23 secs, 102 evals, 58 steps, improv/step: 0.466 (last = 0.0000), fitness=1.979821417
3858.26 secs, 104 evals, 59 steps, improv/step: 0.475 (last = 1.0000), fitness=1.979821417
3931.51 secs, 106 evals, 60 steps, improv/step: 0.483 (last = 1.0000), fitness=1.979821417
3973.16 secs, 107 evals, 61 steps, improv/step: 0.492 (last = 1.0000), fitness=1.979821417
3985.98 secs, 108 evals, 62 steps, improv/step: 0.484 (last = 0.0000), fitness=1.979821417
4008.61 secs, 109 evals, 63 steps, improv/step: 0.492 (last = 1.0000), fitness=1.979821417
4073.96 secs, 111 evals, 64 steps, improv/step: 0.500 (last = 1.0000), fitness=1.979821417
4159.13 secs, 113 evals, 65 steps, improv/step: 0.492 (last = 0.0000), fitness=1.979821417
4243.46 secs, 115 evals, 66 steps, improv/step: 0.500 (last = 1.0000), fitness=1.979821417
4259.54 secs, 116 evals, 67 steps, improv/step: 0.507 (last = 1.0000), fitness=1.979821417
4284.59 secs, 117 evals, 68 steps, improv/step: 0.500 (last = 0.0000), fitness=1.979821417
4342.09 secs, 119 evals, 69 steps, improv/step: 0.493 (last = 0.0000), fitness=1.979821417
