N_Jobs_Total: 19502
N_Runs: 98
Job: 15601, N_Quanta: 11, epsilon: 0.205, NT_per_Second: 25, mem_slope: 0.2
Job: 15602, N_Quanta: 11, epsilon: 0.205, NT_per_Second: 50, mem_slope: 0.2
Job: 15603, N_Quanta: 12, epsilon: 0.205, NT_per_Second: 25, mem_slope: 0.2
Job: 15604, N_Quanta: 12, epsilon: 0.205, NT_per_Second: 50, mem_slope: 0.2
Job: 15605, N_Quanta: 13, epsilon: 0.205, NT_per_Second: 25, mem_slope: 0.2
Job: 15606, N_Quanta: 13, epsilon: 0.205, NT_per_Second: 50, mem_slope: 0.2
Job: 15607, N_Quanta: 14, epsilon: 0.205, NT_per_Second: 25, mem_slope: 0.2
Job: 15608, N_Quanta: 14, epsilon: 0.205, NT_per_Second: 50, mem_slope: 0.2
Job: 15609, N_Quanta: 15, epsilon: 0.205, NT_per_Second: 25, mem_slope: 0.2
Job: 15610, N_Quanta: 15, epsilon: 0.205, NT_per_Second: 50, mem_slope: 0.2
Job: 15611, N_Quanta: 16, epsilon: 0.205, NT_per_Second: 25, mem_slope: 0.2
Job: 15612, N_Quanta: 16, epsilon: 0.205, NT_per_Second: 50, mem_slope: 0.2
Job: 15613, N_Quanta: 17, epsilon: 0.205, NT_per_Second: 25, mem_slope: 0.2
Job: 15614, N_Quanta: 17, epsilon: 0.205, NT_per_Second: 50, mem_slope: 0.2
Job: 15615, N_Quanta: 18, epsilon: 0.205, NT_per_Second: 25, mem_slope: 0.2
Job: 15616, N_Quanta: 18, epsilon: 0.205, NT_per_Second: 50, mem_slope: 0.2
Job: 15617, N_Quanta: 19, epsilon: 0.205, NT_per_Second: 25, mem_slope: 0.2
Job: 15618, N_Quanta: 19, epsilon: 0.205, NT_per_Second: 50, mem_slope: 0.2
Job: 15619, N_Quanta: 20, epsilon: 0.205, NT_per_Second: 25, mem_slope: 0.2
Job: 15620, N_Quanta: 20, epsilon: 0.205, NT_per_Second: 50, mem_slope: 0.2
Job: 15621, N_Quanta: 21, epsilon: 0.205, NT_per_Second: 25, mem_slope: 0.2
Job: 15622, N_Quanta: 21, epsilon: 0.205, NT_per_Second: 50, mem_slope: 0.2
Job: 15623, N_Quanta: 22, epsilon: 0.205, NT_per_Second: 25, mem_slope: 0.2
Job: 15624, N_Quanta: 22, epsilon: 0.205, NT_per_Second: 50, mem_slope: 0.2
Job: 15625, N_Quanta: 23, epsilon: 0.205, NT_per_Second: 25, mem_slope: 0.2
Job: 15626, N_Quanta: 23, epsilon: 0.205, NT_per_Second: 50, mem_slope: 0.2
Job: 15627, N_Quanta: 24, epsilon: 0.205, NT_per_Second: 25, mem_slope: 0.2
Job: 15628, N_Quanta: 24, epsilon: 0.205, NT_per_Second: 50, mem_slope: 0.2
Job: 15629, N_Quanta: 25, epsilon: 0.205, NT_per_Second: 25, mem_slope: 0.2
Job: 15630, N_Quanta: 25, epsilon: 0.205, NT_per_Second: 50, mem_slope: 0.2
Job: 15631, N_Quanta: 26, epsilon: 0.205, NT_per_Second: 25, mem_slope: 0.2
Job: 15632, N_Quanta: 26, epsilon: 0.205, NT_per_Second: 50, mem_slope: 0.2
Job: 15633, N_Quanta: 27, epsilon: 0.205, NT_per_Second: 25, mem_slope: 0.2
Job: 15634, N_Quanta: 27, epsilon: 0.205, NT_per_Second: 50, mem_slope: 0.2
Job: 15635, N_Quanta: 28, epsilon: 0.205, NT_per_Second: 25, mem_slope: 0.2
Job: 15636, N_Quanta: 28, epsilon: 0.205, NT_per_Second: 50, mem_slope: 0.2
Job: 15637, N_Quanta: 29, epsilon: 0.205, NT_per_Second: 25, mem_slope: 0.2
Job: 15638, N_Quanta: 29, epsilon: 0.205, NT_per_Second: 50, mem_slope: 0.2
Job: 15639, N_Quanta: 30, epsilon: 0.205, NT_per_Second: 25, mem_slope: 0.2
Job: 15640, N_Quanta: 30, epsilon: 0.205, NT_per_Second: 50, mem_slope: 0.2
Job: 15641, N_Quanta: 31, epsilon: 0.205, NT_per_Second: 25, mem_slope: 0.2
Job: 15642, N_Quanta: 31, epsilon: 0.205, NT_per_Second: 50, mem_slope: 0.2
Job: 15643, N_Quanta: 32, epsilon: 0.205, NT_per_Second: 25, mem_slope: 0.2
Job: 15644, N_Quanta: 32, epsilon: 0.205, NT_per_Second: 50, mem_slope: 0.2
Job: 15645, N_Quanta: 33, epsilon: 0.205, NT_per_Second: 25, mem_slope: 0.2
Job: 15646, N_Quanta: 33, epsilon: 0.205, NT_per_Second: 50, mem_slope: 0.2
Job: 15647, N_Quanta: 34, epsilon: 0.205, NT_per_Second: 25, mem_slope: 0.2
