N_Jobs_Total: 3024
N_Runs: 275
Job: 1563, N_Quanta: 64, epsilon: 0.886, NT_per_Second: 400, mem_slope: 0.1
Job: 1564, N_Quanta: 64, epsilon: 0.886, NT_per_Second: 800, mem_slope: 0.1
Job: 1565, N_Quanta: 64, epsilon: 0.886, NT_per_Second: 1600, mem_slope: 0.1
Job: 1566, N_Quanta: 64, epsilon: 0.886, NT_per_Second: 3200, mem_slope: 0.1
Job: 1567, N_Quanta: 128, epsilon: 0.886, NT_per_Second: 12, mem_slope: 0.1
Job: 1568, N_Quanta: 128, epsilon: 0.886, NT_per_Second: 25, mem_slope: 0.1
Job: 1569, N_Quanta: 128, epsilon: 0.886, NT_per_Second: 50, mem_slope: 0.1
Job: 1570, N_Quanta: 128, epsilon: 0.886, NT_per_Second: 100, mem_slope: 0.1
Job: 1571, N_Quanta: 128, epsilon: 0.886, NT_per_Second: 200, mem_slope: 0.1
Job: 1572, N_Quanta: 128, epsilon: 0.886, NT_per_Second: 400, mem_slope: 0.1
Job: 1573, N_Quanta: 128, epsilon: 0.886, NT_per_Second: 800, mem_slope: 0.1
