N_Jobs_Total: 3024
N_Runs: 275
Job: 1739, N_Quanta: 4, epsilon: 0.99, NT_per_Second: 25, mem_slope: 0.2
Job: 1740, N_Quanta: 4, epsilon: 0.99, NT_per_Second: 50, mem_slope: 0.2
Job: 1741, N_Quanta: 4, epsilon: 0.99, NT_per_Second: 100, mem_slope: 0.2
Job: 1742, N_Quanta: 4, epsilon: 0.99, NT_per_Second: 200, mem_slope: 0.2
Job: 1743, N_Quanta: 4, epsilon: 0.99, NT_per_Second: 400, mem_slope: 0.2
Job: 1744, N_Quanta: 4, epsilon: 0.99, NT_per_Second: 800, mem_slope: 0.2
Job: 1745, N_Quanta: 4, epsilon: 0.99, NT_per_Second: 1600, mem_slope: 0.2
Job: 1746, N_Quanta: 4, epsilon: 0.99, NT_per_Second: 3200, mem_slope: 0.2
Job: 1747, N_Quanta: 8, epsilon: 0.99, NT_per_Second: 12, mem_slope: 0.2
Job: 1748, N_Quanta: 8, epsilon: 0.99, NT_per_Second: 25, mem_slope: 0.2
Job: 1749, N_Quanta: 8, epsilon: 0.99, NT_per_Second: 50, mem_slope: 0.2
