N_Jobs_Total: 19502
N_Runs: 98
Job: 9001, N_Quanta: 43, epsilon: 0.545, NT_per_Second: 25, mem_slope: 0.2
Job: 9002, N_Quanta: 43, epsilon: 0.545, NT_per_Second: 50, mem_slope: 0.2
Job: 9003, N_Quanta: 44, epsilon: 0.545, NT_per_Second: 25, mem_slope: 0.2
Job: 9004, N_Quanta: 44, epsilon: 0.545, NT_per_Second: 50, mem_slope: 0.2
Job: 9005, N_Quanta: 45, epsilon: 0.545, NT_per_Second: 25, mem_slope: 0.2
Job: 9006, N_Quanta: 45, epsilon: 0.545, NT_per_Second: 50, mem_slope: 0.2
Job: 9007, N_Quanta: 46, epsilon: 0.545, NT_per_Second: 25, mem_slope: 0.2
Job: 9008, N_Quanta: 46, epsilon: 0.545, NT_per_Second: 50, mem_slope: 0.2
Job: 9009, N_Quanta: 47, epsilon: 0.545, NT_per_Second: 25, mem_slope: 0.2
Job: 9010, N_Quanta: 47, epsilon: 0.545, NT_per_Second: 50, mem_slope: 0.2
Job: 9011, N_Quanta: 48, epsilon: 0.545, NT_per_Second: 25, mem_slope: 0.2
Job: 9012, N_Quanta: 48, epsilon: 0.545, NT_per_Second: 50, mem_slope: 0.2
Job: 9013, N_Quanta: 49, epsilon: 0.545, NT_per_Second: 25, mem_slope: 0.2
Job: 9014, N_Quanta: 49, epsilon: 0.545, NT_per_Second: 50, mem_slope: 0.2
Job: 9015, N_Quanta: 50, epsilon: 0.545, NT_per_Second: 25, mem_slope: 0.2
Job: 9016, N_Quanta: 50, epsilon: 0.545, NT_per_Second: 50, mem_slope: 0.2
Job: 9017, N_Quanta: 2, epsilon: 0.54, NT_per_Second: 25, mem_slope: 0.2
Job: 9018, N_Quanta: 2, epsilon: 0.54, NT_per_Second: 50, mem_slope: 0.2
Job: 9019, N_Quanta: 3, epsilon: 0.54, NT_per_Second: 25, mem_slope: 0.2
Job: 9020, N_Quanta: 3, epsilon: 0.54, NT_per_Second: 50, mem_slope: 0.2
Job: 9021, N_Quanta: 4, epsilon: 0.54, NT_per_Second: 25, mem_slope: 0.2
Job: 9022, N_Quanta: 4, epsilon: 0.54, NT_per_Second: 50, mem_slope: 0.2
Job: 9023, N_Quanta: 5, epsilon: 0.54, NT_per_Second: 25, mem_slope: 0.2
Job: 9024, N_Quanta: 5, epsilon: 0.54, NT_per_Second: 50, mem_slope: 0.2
Job: 9025, N_Quanta: 6, epsilon: 0.54, NT_per_Second: 25, mem_slope: 0.2
Job: 9026, N_Quanta: 6, epsilon: 0.54, NT_per_Second: 50, mem_slope: 0.2
Job: 9027, N_Quanta: 7, epsilon: 0.54, NT_per_Second: 25, mem_slope: 0.2
Job: 9028, N_Quanta: 7, epsilon: 0.54, NT_per_Second: 50, mem_slope: 0.2
Job: 9029, N_Quanta: 8, epsilon: 0.54, NT_per_Second: 25, mem_slope: 0.2
Job: 9030, N_Quanta: 8, epsilon: 0.54, NT_per_Second: 50, mem_slope: 0.2
Job: 9031, N_Quanta: 9, epsilon: 0.54, NT_per_Second: 25, mem_slope: 0.2
Job: 9032, N_Quanta: 9, epsilon: 0.54, NT_per_Second: 50, mem_slope: 0.2
Job: 9033, N_Quanta: 10, epsilon: 0.54, NT_per_Second: 25, mem_slope: 0.2
Job: 9034, N_Quanta: 10, epsilon: 0.54, NT_per_Second: 50, mem_slope: 0.2
Job: 9035, N_Quanta: 11, epsilon: 0.54, NT_per_Second: 25, mem_slope: 0.2
Job: 9036, N_Quanta: 11, epsilon: 0.54, NT_per_Second: 50, mem_slope: 0.2
Job: 9037, N_Quanta: 12, epsilon: 0.54, NT_per_Second: 25, mem_slope: 0.2
Job: 9038, N_Quanta: 12, epsilon: 0.54, NT_per_Second: 50, mem_slope: 0.2
Job: 9039, N_Quanta: 13, epsilon: 0.54, NT_per_Second: 25, mem_slope: 0.2
Job: 9040, N_Quanta: 13, epsilon: 0.54, NT_per_Second: 50, mem_slope: 0.2
Job: 9041, N_Quanta: 14, epsilon: 0.54, NT_per_Second: 25, mem_slope: 0.2
Job: 9042, N_Quanta: 14, epsilon: 0.54, NT_per_Second: 50, mem_slope: 0.2
Job: 9043, N_Quanta: 15, epsilon: 0.54, NT_per_Second: 25, mem_slope: 0.2
Job: 9044, N_Quanta: 15, epsilon: 0.54, NT_per_Second: 50, mem_slope: 0.2
Job: 9045, N_Quanta: 16, epsilon: 0.54, NT_per_Second: 25, mem_slope: 0.2
Job: 9046, N_Quanta: 16, epsilon: 0.54, NT_per_Second: 50, mem_slope: 0.2
Job: 9047, N_Quanta: 17, epsilon: 0.54, NT_per_Second: 25, mem_slope: 0.2
Job: 9048, N_Quanta: 17, epsilon: 0.54, NT_per_Second: 50, mem_slope: 0.2
Job: 9049, N_Quanta: 18, epsilon: 0.54, NT_per_Second: 25, mem_slope: 0.2
Job: 9050, N_Quanta: 18, epsilon: 0.54, NT_per_Second: 50, mem_slope: 0.2
