N_Jobs_Total: 14700
N_Runs: 60
Job: 4166, N_Quanta: 10, epsilon: 0.72, NT_per_Second: 25, mem_slope: 0.2
Job: 4167, N_Quanta: 10, epsilon: 0.72, NT_per_Second: 50, mem_slope: 0.2
Job: 4168, N_Quanta: 10, epsilon: 0.72, NT_per_Second: 100, mem_slope: 0.2
Job: 4169, N_Quanta: 10, epsilon: 0.72, NT_per_Second: 200, mem_slope: 0.2
Job: 4170, N_Quanta: 10, epsilon: 0.72, NT_per_Second: 400, mem_slope: 0.2
Job: 4171, N_Quanta: 11, epsilon: 0.72, NT_per_Second: 10, mem_slope: 0.2
Job: 4172, N_Quanta: 11, epsilon: 0.72, NT_per_Second: 25, mem_slope: 0.2
Job: 4173, N_Quanta: 11, epsilon: 0.72, NT_per_Second: 50, mem_slope: 0.2
Job: 4174, N_Quanta: 11, epsilon: 0.72, NT_per_Second: 100, mem_slope: 0.2
Job: 4175, N_Quanta: 11, epsilon: 0.72, NT_per_Second: 200, mem_slope: 0.2
Job: 4176, N_Quanta: 11, epsilon: 0.72, NT_per_Second: 400, mem_slope: 0.2
Job: 4177, N_Quanta: 12, epsilon: 0.72, NT_per_Second: 10, mem_slope: 0.2
Job: 4178, N_Quanta: 12, epsilon: 0.72, NT_per_Second: 25, mem_slope: 0.2
Job: 4179, N_Quanta: 12, epsilon: 0.72, NT_per_Second: 50, mem_slope: 0.2
Job: 4180, N_Quanta: 12, epsilon: 0.72, NT_per_Second: 100, mem_slope: 0.2
Job: 4181, N_Quanta: 12, epsilon: 0.72, NT_per_Second: 200, mem_slope: 0.2
Job: 4182, N_Quanta: 12, epsilon: 0.72, NT_per_Second: 400, mem_slope: 0.2
Job: 4183, N_Quanta: 13, epsilon: 0.72, NT_per_Second: 10, mem_slope: 0.2
Job: 4184, N_Quanta: 13, epsilon: 0.72, NT_per_Second: 25, mem_slope: 0.2
Job: 4185, N_Quanta: 13, epsilon: 0.72, NT_per_Second: 50, mem_slope: 0.2
Job: 4186, N_Quanta: 13, epsilon: 0.72, NT_per_Second: 100, mem_slope: 0.2
Job: 4187, N_Quanta: 13, epsilon: 0.72, NT_per_Second: 200, mem_slope: 0.2
Job: 4188, N_Quanta: 13, epsilon: 0.72, NT_per_Second: 400, mem_slope: 0.2
Job: 4189, N_Quanta: 14, epsilon: 0.72, NT_per_Second: 10, mem_slope: 0.2
Job: 4190, N_Quanta: 14, epsilon: 0.72, NT_per_Second: 25, mem_slope: 0.2
Job: 4191, N_Quanta: 14, epsilon: 0.72, NT_per_Second: 50, mem_slope: 0.2
Job: 4192, N_Quanta: 14, epsilon: 0.72, NT_per_Second: 100, mem_slope: 0.2
Job: 4193, N_Quanta: 14, epsilon: 0.72, NT_per_Second: 200, mem_slope: 0.2
Job: 4194, N_Quanta: 14, epsilon: 0.72, NT_per_Second: 400, mem_slope: 0.2
Job: 4195, N_Quanta: 15, epsilon: 0.72, NT_per_Second: 10, mem_slope: 0.2
Job: 4196, N_Quanta: 15, epsilon: 0.72, NT_per_Second: 25, mem_slope: 0.2
Job: 4197, N_Quanta: 15, epsilon: 0.72, NT_per_Second: 50, mem_slope: 0.2
Job: 4198, N_Quanta: 15, epsilon: 0.72, NT_per_Second: 100, mem_slope: 0.2
Job: 4199, N_Quanta: 15, epsilon: 0.72, NT_per_Second: 200, mem_slope: 0.2
Job: 4200, N_Quanta: 15, epsilon: 0.72, NT_per_Second: 400, mem_slope: 0.2
Job: 4201, N_Quanta: 16, epsilon: 0.72, NT_per_Second: 10, mem_slope: 0.2
Job: 4202, N_Quanta: 16, epsilon: 0.72, NT_per_Second: 25, mem_slope: 0.2
Job: 4203, N_Quanta: 16, epsilon: 0.72, NT_per_Second: 50, mem_slope: 0.2
Job: 4204, N_Quanta: 16, epsilon: 0.72, NT_per_Second: 100, mem_slope: 0.2
Job: 4205, N_Quanta: 16, epsilon: 0.72, NT_per_Second: 200, mem_slope: 0.2
Job: 4206, N_Quanta: 16, epsilon: 0.72, NT_per_Second: 400, mem_slope: 0.2
Job: 4207, N_Quanta: 17, epsilon: 0.72, NT_per_Second: 10, mem_slope: 0.2
Job: 4208, N_Quanta: 17, epsilon: 0.72, NT_per_Second: 25, mem_slope: 0.2
Job: 4209, N_Quanta: 17, epsilon: 0.72, NT_per_Second: 50, mem_slope: 0.2
Job: 4210, N_Quanta: 17, epsilon: 0.72, NT_per_Second: 100, mem_slope: 0.2
Job: 4211, N_Quanta: 17, epsilon: 0.72, NT_per_Second: 200, mem_slope: 0.2
Job: 4212, N_Quanta: 17, epsilon: 0.72, NT_per_Second: 400, mem_slope: 0.2
Job: 4213, N_Quanta: 18, epsilon: 0.72, NT_per_Second: 10, mem_slope: 0.2
Job: 4214, N_Quanta: 18, epsilon: 0.72, NT_per_Second: 25, mem_slope: 0.2
Job: 4215, N_Quanta: 18, epsilon: 0.72, NT_per_Second: 50, mem_slope: 0.2
Job: 4216, N_Quanta: 18, epsilon: 0.72, NT_per_Second: 100, mem_slope: 0.2
Job: 4217, N_Quanta: 18, epsilon: 0.72, NT_per_Second: 200, mem_slope: 0.2
