N_Jobs_Total: 3024
N_Runs: 275
Job: 1574, N_Quanta: 128, epsilon: 0.886, NT_per_Second: 1600, mem_slope: 0.1
Job: 1575, N_Quanta: 128, epsilon: 0.886, NT_per_Second: 3200, mem_slope: 0.1
Job: 1576, N_Quanta: 256, epsilon: 0.886, NT_per_Second: 12, mem_slope: 0.1
Job: 1577, N_Quanta: 256, epsilon: 0.886, NT_per_Second: 25, mem_slope: 0.1
Job: 1578, N_Quanta: 256, epsilon: 0.886, NT_per_Second: 50, mem_slope: 0.1
Job: 1579, N_Quanta: 256, epsilon: 0.886, NT_per_Second: 100, mem_slope: 0.1
Job: 1580, N_Quanta: 256, epsilon: 0.886, NT_per_Second: 200, mem_slope: 0.1
Job: 1581, N_Quanta: 256, epsilon: 0.886, NT_per_Second: 400, mem_slope: 0.1
Job: 1582, N_Quanta: 256, epsilon: 0.886, NT_per_Second: 800, mem_slope: 0.1
Job: 1583, N_Quanta: 256, epsilon: 0.886, NT_per_Second: 1600, mem_slope: 0.1
Job: 1584, N_Quanta: 256, epsilon: 0.886, NT_per_Second: 3200, mem_slope: 0.1
