N_Jobs_Total: 2520
Job: 181, N_Quanta: 22, epsilon: 0.05, NT_per_Second: 25
Job: 182, N_Quanta: 22, epsilon: 0.05, NT_per_Second: 50
Job: 183, N_Quanta: 22, epsilon: 0.05, NT_per_Second: 100
Job: 184, N_Quanta: 22, epsilon: 0.05, NT_per_Second: 200
Job: 185, N_Quanta: 22, epsilon: 0.05, NT_per_Second: 400
Job: 186, N_Quanta: 22, epsilon: 0.05, NT_per_Second: 800
Job: 187, N_Quanta: 24, epsilon: 0.05, NT_per_Second: 25
Job: 188, N_Quanta: 24, epsilon: 0.05, NT_per_Second: 50
Job: 189, N_Quanta: 24, epsilon: 0.05, NT_per_Second: 100
Job: 190, N_Quanta: 24, epsilon: 0.05, NT_per_Second: 200
Job: 191, N_Quanta: 24, epsilon: 0.05, NT_per_Second: 400
Job: 192, N_Quanta: 24, epsilon: 0.05, NT_per_Second: 800
Job: 193, N_Quanta: 26, epsilon: 0.05, NT_per_Second: 25
Job: 194, N_Quanta: 26, epsilon: 0.05, NT_per_Second: 50
Job: 195, N_Quanta: 26, epsilon: 0.05, NT_per_Second: 100
Job: 196, N_Quanta: 26, epsilon: 0.05, NT_per_Second: 200
Job: 197, N_Quanta: 26, epsilon: 0.05, NT_per_Second: 400
Job: 198, N_Quanta: 26, epsilon: 0.05, NT_per_Second: 800
Job: 199, N_Quanta: 28, epsilon: 0.05, NT_per_Second: 25
Job: 200, N_Quanta: 28, epsilon: 0.05, NT_per_Second: 50
Job: 201, N_Quanta: 28, epsilon: 0.05, NT_per_Second: 100
Job: 202, N_Quanta: 28, epsilon: 0.05, NT_per_Second: 200
Job: 203, N_Quanta: 28, epsilon: 0.05, NT_per_Second: 400
Job: 204, N_Quanta: 28, epsilon: 0.05, NT_per_Second: 800
Job: 205, N_Quanta: 30, epsilon: 0.05, NT_per_Second: 25
Job: 206, N_Quanta: 30, epsilon: 0.05, NT_per_Second: 50
Job: 207, N_Quanta: 30, epsilon: 0.05, NT_per_Second: 100
Job: 208, N_Quanta: 30, epsilon: 0.05, NT_per_Second: 200
Job: 209, N_Quanta: 30, epsilon: 0.05, NT_per_Second: 400
Job: 210, N_Quanta: 30, epsilon: 0.05, NT_per_Second: 800
Job: 211, N_Quanta: 32, epsilon: 0.05, NT_per_Second: 25
Job: 212, N_Quanta: 32, epsilon: 0.05, NT_per_Second: 50
Job: 213, N_Quanta: 32, epsilon: 0.05, NT_per_Second: 100
Job: 214, N_Quanta: 32, epsilon: 0.05, NT_per_Second: 200
Job: 215, N_Quanta: 32, epsilon: 0.05, NT_per_Second: 400
Job: 216, N_Quanta: 32, epsilon: 0.05, NT_per_Second: 800
Job: 217, N_Quanta: 34, epsilon: 0.05, NT_per_Second: 25
Job: 218, N_Quanta: 34, epsilon: 0.05, NT_per_Second: 50
Job: 219, N_Quanta: 34, epsilon: 0.05, NT_per_Second: 100
Job: 220, N_Quanta: 34, epsilon: 0.05, NT_per_Second: 200
Job: 221, N_Quanta: 34, epsilon: 0.05, NT_per_Second: 400
Job: 222, N_Quanta: 34, epsilon: 0.05, NT_per_Second: 800
Job: 223, N_Quanta: 36, epsilon: 0.05, NT_per_Second: 25
Job: 224, N_Quanta: 36, epsilon: 0.05, NT_per_Second: 50
Job: 225, N_Quanta: 36, epsilon: 0.05, NT_per_Second: 100
Job: 226, N_Quanta: 36, epsilon: 0.05, NT_per_Second: 200
Job: 227, N_Quanta: 36, epsilon: 0.05, NT_per_Second: 400
Job: 228, N_Quanta: 36, epsilon: 0.05, NT_per_Second: 800
Job: 229, N_Quanta: 38, epsilon: 0.05, NT_per_Second: 25
Job: 230, N_Quanta: 38, epsilon: 0.05, NT_per_Second: 50
Job: 231, N_Quanta: 38, epsilon: 0.05, NT_per_Second: 100
Job: 232, N_Quanta: 38, epsilon: 0.05, NT_per_Second: 200
Job: 233, N_Quanta: 38, epsilon: 0.05, NT_per_Second: 400
