N_Jobs_Total: 19502
N_Runs: 98
Job: 1801, N_Quanta: 20, epsilon: 0.91, NT_per_Second: 25, mem_slope: 0.2
Job: 1802, N_Quanta: 20, epsilon: 0.91, NT_per_Second: 50, mem_slope: 0.2
Job: 1803, N_Quanta: 21, epsilon: 0.91, NT_per_Second: 25, mem_slope: 0.2
Job: 1804, N_Quanta: 21, epsilon: 0.91, NT_per_Second: 50, mem_slope: 0.2
Job: 1805, N_Quanta: 22, epsilon: 0.91, NT_per_Second: 25, mem_slope: 0.2
Job: 1806, N_Quanta: 22, epsilon: 0.91, NT_per_Second: 50, mem_slope: 0.2
Job: 1807, N_Quanta: 23, epsilon: 0.91, NT_per_Second: 25, mem_slope: 0.2
Job: 1808, N_Quanta: 23, epsilon: 0.91, NT_per_Second: 50, mem_slope: 0.2
Job: 1809, N_Quanta: 24, epsilon: 0.91, NT_per_Second: 25, mem_slope: 0.2
Job: 1810, N_Quanta: 24, epsilon: 0.91, NT_per_Second: 50, mem_slope: 0.2
Job: 1811, N_Quanta: 25, epsilon: 0.91, NT_per_Second: 25, mem_slope: 0.2
Job: 1812, N_Quanta: 25, epsilon: 0.91, NT_per_Second: 50, mem_slope: 0.2
Job: 1813, N_Quanta: 26, epsilon: 0.91, NT_per_Second: 25, mem_slope: 0.2
Job: 1814, N_Quanta: 26, epsilon: 0.91, NT_per_Second: 50, mem_slope: 0.2
Job: 1815, N_Quanta: 27, epsilon: 0.91, NT_per_Second: 25, mem_slope: 0.2
Job: 1816, N_Quanta: 27, epsilon: 0.91, NT_per_Second: 50, mem_slope: 0.2
Job: 1817, N_Quanta: 28, epsilon: 0.91, NT_per_Second: 25, mem_slope: 0.2
Job: 1818, N_Quanta: 28, epsilon: 0.91, NT_per_Second: 50, mem_slope: 0.2
Job: 1819, N_Quanta: 29, epsilon: 0.91, NT_per_Second: 25, mem_slope: 0.2
Job: 1820, N_Quanta: 29, epsilon: 0.91, NT_per_Second: 50, mem_slope: 0.2
Job: 1821, N_Quanta: 30, epsilon: 0.91, NT_per_Second: 25, mem_slope: 0.2
Job: 1822, N_Quanta: 30, epsilon: 0.91, NT_per_Second: 50, mem_slope: 0.2
Job: 1823, N_Quanta: 31, epsilon: 0.91, NT_per_Second: 25, mem_slope: 0.2
Job: 1824, N_Quanta: 31, epsilon: 0.91, NT_per_Second: 50, mem_slope: 0.2
Job: 1825, N_Quanta: 32, epsilon: 0.91, NT_per_Second: 25, mem_slope: 0.2
Job: 1826, N_Quanta: 32, epsilon: 0.91, NT_per_Second: 50, mem_slope: 0.2
Job: 1827, N_Quanta: 33, epsilon: 0.91, NT_per_Second: 25, mem_slope: 0.2
Job: 1828, N_Quanta: 33, epsilon: 0.91, NT_per_Second: 50, mem_slope: 0.2
Job: 1829, N_Quanta: 34, epsilon: 0.91, NT_per_Second: 25, mem_slope: 0.2
Job: 1830, N_Quanta: 34, epsilon: 0.91, NT_per_Second: 50, mem_slope: 0.2
Job: 1831, N_Quanta: 35, epsilon: 0.91, NT_per_Second: 25, mem_slope: 0.2
Job: 1832, N_Quanta: 35, epsilon: 0.91, NT_per_Second: 50, mem_slope: 0.2
Job: 1833, N_Quanta: 36, epsilon: 0.91, NT_per_Second: 25, mem_slope: 0.2
Job: 1834, N_Quanta: 36, epsilon: 0.91, NT_per_Second: 50, mem_slope: 0.2
Job: 1835, N_Quanta: 37, epsilon: 0.91, NT_per_Second: 25, mem_slope: 0.2
Job: 1836, N_Quanta: 37, epsilon: 0.91, NT_per_Second: 50, mem_slope: 0.2
Job: 1837, N_Quanta: 38, epsilon: 0.91, NT_per_Second: 25, mem_slope: 0.2
Job: 1838, N_Quanta: 38, epsilon: 0.91, NT_per_Second: 50, mem_slope: 0.2
Job: 1839, N_Quanta: 39, epsilon: 0.91, NT_per_Second: 25, mem_slope: 0.2
Job: 1840, N_Quanta: 39, epsilon: 0.91, NT_per_Second: 50, mem_slope: 0.2
Job: 1841, N_Quanta: 40, epsilon: 0.91, NT_per_Second: 25, mem_slope: 0.2
Job: 1842, N_Quanta: 40, epsilon: 0.91, NT_per_Second: 50, mem_slope: 0.2
Job: 1843, N_Quanta: 41, epsilon: 0.91, NT_per_Second: 25, mem_slope: 0.2
Job: 1844, N_Quanta: 41, epsilon: 0.91, NT_per_Second: 50, mem_slope: 0.2
Job: 1845, N_Quanta: 42, epsilon: 0.91, NT_per_Second: 25, mem_slope: 0.2
Job: 1846, N_Quanta: 42, epsilon: 0.91, NT_per_Second: 50, mem_slope: 0.2
Job: 1847, N_Quanta: 43, epsilon: 0.91, NT_per_Second: 25, mem_slope: 0.2
Job: 1848, N_Quanta: 43, epsilon: 0.91, NT_per_Second: 50, mem_slope: 0.2
Job: 1849, N_Quanta: 44, epsilon: 0.91, NT_per_Second: 25, mem_slope: 0.2
Job: 1850, N_Quanta: 44, epsilon: 0.91, NT_per_Second: 50, mem_slope: 0.2
Job: 1851, N_Quanta: 45, epsilon: 0.91, NT_per_Second: 25, mem_slope: 0.2
Job: 1852, N_Quanta: 45, epsilon: 0.91, NT_per_Second: 50, mem_slope: 0.2
Job: 1853, N_Quanta: 46, epsilon: 0.91, NT_per_Second: 25, mem_slope: 0.2
Job: 1854, N_Quanta: 46, epsilon: 0.91, NT_per_Second: 50, mem_slope: 0.2
Job: 1855, N_Quanta: 47, epsilon: 0.91, NT_per_Second: 25, mem_slope: 0.2
Job: 1856, N_Quanta: 47, epsilon: 0.91, NT_per_Second: 50, mem_slope: 0.2
Job: 1857, N_Quanta: 48, epsilon: 0.91, NT_per_Second: 25, mem_slope: 0.2
