N_Jobs_Total: 144
Starting optimization with optimizer DiffEvoOpt{FitPopulation{Float64}, RadiusLimitedSelector, BlackBoxOptim.AdaptiveDiffEvoRandBin{3}, RandomBound{ContinuousRectSearchSpace}}
0.00 secs, 0 evals, 0 steps
25.51 secs, 2 evals, 1 steps, improv/step: 1.000 (last = 1.0000), fitness=5.668260066
53.36 secs, 4 evals, 2 steps, improv/step: 1.000 (last = 1.0000), fitness=5.668260066
79.09 secs, 6 evals, 3 steps, improv/step: 1.000 (last = 1.0000), fitness=2.735231671
107.84 secs, 8 evals, 4 steps, improv/step: 1.000 (last = 1.0000), fitness=2.735231671
137.68 secs, 10 evals, 5 steps, improv/step: 1.000 (last = 1.0000), fitness=2.735231671
165.69 secs, 12 evals, 6 steps, improv/step: 1.000 (last = 1.0000), fitness=2.735231671
191.70 secs, 14 evals, 7 steps, improv/step: 1.000 (last = 1.0000), fitness=2.735231671
221.73 secs, 16 evals, 8 steps, improv/step: 1.000 (last = 1.0000), fitness=2.735231671
251.63 secs, 18 evals, 9 steps, improv/step: 1.000 (last = 1.0000), fitness=2.735231671
274.11 secs, 20 evals, 10 steps, improv/step: 1.000 (last = 1.0000), fitness=2.735231671
303.37 secs, 22 evals, 11 steps, improv/step: 1.000 (last = 1.0000), fitness=2.735231671
332.42 secs, 24 evals, 12 steps, improv/step: 0.917 (last = 0.0000), fitness=2.735231671
362.08 secs, 26 evals, 13 steps, improv/step: 0.846 (last = 0.0000), fitness=2.735231671
389.18 secs, 28 evals, 14 steps, improv/step: 0.857 (last = 1.0000), fitness=2.735231671
417.72 secs, 30 evals, 15 steps, improv/step: 0.867 (last = 1.0000), fitness=2.735231671
447.54 secs, 32 evals, 16 steps, improv/step: 0.875 (last = 1.0000), fitness=2.735231671
476.13 secs, 34 evals, 17 steps, improv/step: 0.824 (last = 0.0000), fitness=2.735231671
495.32 secs, 36 evals, 18 steps, improv/step: 0.778 (last = 0.0000), fitness=2.735231671
518.13 secs, 38 evals, 19 steps, improv/step: 0.737 (last = 0.0000), fitness=2.735231671
547.70 secs, 40 evals, 20 steps, improv/step: 0.750 (last = 1.0000), fitness=2.735231671
576.29 secs, 42 evals, 21 steps, improv/step: 0.714 (last = 0.0000), fitness=2.735231671
605.79 secs, 44 evals, 22 steps, improv/step: 0.727 (last = 1.0000), fitness=2.735231671
635.29 secs, 46 evals, 23 steps, improv/step: 0.696 (last = 0.0000), fitness=2.735231671
664.73 secs, 48 evals, 24 steps, improv/step: 0.708 (last = 1.0000), fitness=2.735231671
694.62 secs, 50 evals, 25 steps, improv/step: 0.680 (last = 0.0000), fitness=2.735231671
719.05 secs, 52 evals, 26 steps, improv/step: 0.654 (last = 0.0000), fitness=2.735231671
734.07 secs, 53 evals, 27 steps, improv/step: 0.630 (last = 0.0000), fitness=2.735231671
762.54 secs, 55 evals, 28 steps, improv/step: 0.643 (last = 1.0000), fitness=2.735231671
781.79 secs, 57 evals, 29 steps, improv/step: 0.621 (last = 0.0000), fitness=2.735231671
796.68 secs, 58 evals, 30 steps, improv/step: 0.600 (last = 0.0000), fitness=2.735231671
817.23 secs, 60 evals, 31 steps, improv/step: 0.613 (last = 1.0000), fitness=2.735231671
845.87 secs, 62 evals, 32 steps, improv/step: 0.625 (last = 1.0000), fitness=2.735231671
875.30 secs, 64 evals, 33 steps, improv/step: 0.636 (last = 1.0000), fitness=2.735231671
900.12 secs, 66 evals, 34 steps, improv/step: 0.647 (last = 1.0000), fitness=2.735231671
