N_Jobs_Total: 19502
N_Runs: 98
Job: 8401, N_Quanta: 37, epsilon: 0.575, NT_per_Second: 25, mem_slope: 0.2
Job: 8402, N_Quanta: 37, epsilon: 0.575, NT_per_Second: 50, mem_slope: 0.2
Job: 8403, N_Quanta: 38, epsilon: 0.575, NT_per_Second: 25, mem_slope: 0.2
Job: 8404, N_Quanta: 38, epsilon: 0.575, NT_per_Second: 50, mem_slope: 0.2
Job: 8405, N_Quanta: 39, epsilon: 0.575, NT_per_Second: 25, mem_slope: 0.2
Job: 8406, N_Quanta: 39, epsilon: 0.575, NT_per_Second: 50, mem_slope: 0.2
Job: 8407, N_Quanta: 40, epsilon: 0.575, NT_per_Second: 25, mem_slope: 0.2
Job: 8408, N_Quanta: 40, epsilon: 0.575, NT_per_Second: 50, mem_slope: 0.2
Job: 8409, N_Quanta: 41, epsilon: 0.575, NT_per_Second: 25, mem_slope: 0.2
Job: 8410, N_Quanta: 41, epsilon: 0.575, NT_per_Second: 50, mem_slope: 0.2
Job: 8411, N_Quanta: 42, epsilon: 0.575, NT_per_Second: 25, mem_slope: 0.2
Job: 8412, N_Quanta: 42, epsilon: 0.575, NT_per_Second: 50, mem_slope: 0.2
Job: 8413, N_Quanta: 43, epsilon: 0.575, NT_per_Second: 25, mem_slope: 0.2
Job: 8414, N_Quanta: 43, epsilon: 0.575, NT_per_Second: 50, mem_slope: 0.2
Job: 8415, N_Quanta: 44, epsilon: 0.575, NT_per_Second: 25, mem_slope: 0.2
Job: 8416, N_Quanta: 44, epsilon: 0.575, NT_per_Second: 50, mem_slope: 0.2
Job: 8417, N_Quanta: 45, epsilon: 0.575, NT_per_Second: 25, mem_slope: 0.2
Job: 8418, N_Quanta: 45, epsilon: 0.575, NT_per_Second: 50, mem_slope: 0.2
Job: 8419, N_Quanta: 46, epsilon: 0.575, NT_per_Second: 25, mem_slope: 0.2
Job: 8420, N_Quanta: 46, epsilon: 0.575, NT_per_Second: 50, mem_slope: 0.2
Job: 8421, N_Quanta: 47, epsilon: 0.575, NT_per_Second: 25, mem_slope: 0.2
Job: 8422, N_Quanta: 47, epsilon: 0.575, NT_per_Second: 50, mem_slope: 0.2
Job: 8423, N_Quanta: 48, epsilon: 0.575, NT_per_Second: 25, mem_slope: 0.2
Job: 8424, N_Quanta: 48, epsilon: 0.575, NT_per_Second: 50, mem_slope: 0.2
Job: 8425, N_Quanta: 49, epsilon: 0.575, NT_per_Second: 25, mem_slope: 0.2
Job: 8426, N_Quanta: 49, epsilon: 0.575, NT_per_Second: 50, mem_slope: 0.2
Job: 8427, N_Quanta: 50, epsilon: 0.575, NT_per_Second: 25, mem_slope: 0.2
