N_Jobs_Total: 2450
N_Runs: 82
Job: 1891, N_Quanta: 30, epsilon: 0.24, NT_per_Second: 800, mem_slope: 0.2
Job: 1892, N_Quanta: 31, epsilon: 0.24, NT_per_Second: 800, mem_slope: 0.2
Job: 1893, N_Quanta: 32, epsilon: 0.24, NT_per_Second: 800, mem_slope: 0.2
Job: 1894, N_Quanta: 33, epsilon: 0.24, NT_per_Second: 800, mem_slope: 0.2
Job: 1895, N_Quanta: 34, epsilon: 0.24, NT_per_Second: 800, mem_slope: 0.2
Job: 1896, N_Quanta: 35, epsilon: 0.24, NT_per_Second: 800, mem_slope: 0.2
Job: 1897, N_Quanta: 36, epsilon: 0.24, NT_per_Second: 800, mem_slope: 0.2
Job: 1898, N_Quanta: 37, epsilon: 0.24, NT_per_Second: 800, mem_slope: 0.2
Job: 1899, N_Quanta: 38, epsilon: 0.24, NT_per_Second: 800, mem_slope: 0.2
Job: 1900, N_Quanta: 39, epsilon: 0.24, NT_per_Second: 800, mem_slope: 0.2
Job: 1901, N_Quanta: 40, epsilon: 0.24, NT_per_Second: 800, mem_slope: 0.2
Job: 1902, N_Quanta: 41, epsilon: 0.24, NT_per_Second: 800, mem_slope: 0.2
Job: 1903, N_Quanta: 42, epsilon: 0.24, NT_per_Second: 800, mem_slope: 0.2
Job: 1904, N_Quanta: 43, epsilon: 0.24, NT_per_Second: 800, mem_slope: 0.2
Job: 1905, N_Quanta: 44, epsilon: 0.24, NT_per_Second: 800, mem_slope: 0.2
Job: 1906, N_Quanta: 45, epsilon: 0.24, NT_per_Second: 800, mem_slope: 0.2
Job: 1907, N_Quanta: 46, epsilon: 0.24, NT_per_Second: 800, mem_slope: 0.2
Job: 1908, N_Quanta: 47, epsilon: 0.24, NT_per_Second: 800, mem_slope: 0.2
Job: 1909, N_Quanta: 48, epsilon: 0.24, NT_per_Second: 800, mem_slope: 0.2
Job: 1910, N_Quanta: 49, epsilon: 0.24, NT_per_Second: 800, mem_slope: 0.2
Job: 1911, N_Quanta: 50, epsilon: 0.24, NT_per_Second: 800, mem_slope: 0.2
Job: 1912, N_Quanta: 2, epsilon: 0.22, NT_per_Second: 800, mem_slope: 0.2
Job: 1913, N_Quanta: 3, epsilon: 0.22, NT_per_Second: 800, mem_slope: 0.2
Job: 1914, N_Quanta: 4, epsilon: 0.22, NT_per_Second: 800, mem_slope: 0.2
Job: 1915, N_Quanta: 5, epsilon: 0.22, NT_per_Second: 800, mem_slope: 0.2
Job: 1916, N_Quanta: 6, epsilon: 0.22, NT_per_Second: 800, mem_slope: 0.2
Job: 1917, N_Quanta: 7, epsilon: 0.22, NT_per_Second: 800, mem_slope: 0.2
Job: 1918, N_Quanta: 8, epsilon: 0.22, NT_per_Second: 800, mem_slope: 0.2
Job: 1919, N_Quanta: 9, epsilon: 0.22, NT_per_Second: 800, mem_slope: 0.2
Job: 1920, N_Quanta: 10, epsilon: 0.22, NT_per_Second: 800, mem_slope: 0.2
