N_Jobs_Total: 3024
N_Runs: 275
Job: 2982, N_Quanta: 16, epsilon: 0.423, NT_per_Second: 50, mem_slope: 0.8
Job: 2983, N_Quanta: 16, epsilon: 0.423, NT_per_Second: 100, mem_slope: 0.8
Job: 2984, N_Quanta: 16, epsilon: 0.423, NT_per_Second: 200, mem_slope: 0.8
Job: 2985, N_Quanta: 16, epsilon: 0.423, NT_per_Second: 400, mem_slope: 0.8
Job: 2986, N_Quanta: 16, epsilon: 0.423, NT_per_Second: 800, mem_slope: 0.8
Job: 2987, N_Quanta: 16, epsilon: 0.423, NT_per_Second: 1600, mem_slope: 0.8
Job: 2988, N_Quanta: 16, epsilon: 0.423, NT_per_Second: 3200, mem_slope: 0.8
Job: 2989, N_Quanta: 32, epsilon: 0.423, NT_per_Second: 12, mem_slope: 0.8
Job: 2990, N_Quanta: 32, epsilon: 0.423, NT_per_Second: 25, mem_slope: 0.8
Job: 2991, N_Quanta: 32, epsilon: 0.423, NT_per_Second: 50, mem_slope: 0.8
Job: 2992, N_Quanta: 32, epsilon: 0.423, NT_per_Second: 100, mem_slope: 0.8
