N_Jobs_Total: 144
Starting optimization with optimizer DiffEvoOpt{FitPopulation{Float64}, RadiusLimitedSelector, BlackBoxOptim.AdaptiveDiffEvoRandBin{3}, RandomBound{ContinuousRectSearchSpace}}
0.00 secs, 0 evals, 0 steps
28.45 secs, 2 evals, 1 steps, improv/step: 1.000 (last = 1.0000), fitness=44.919454520
55.56 secs, 4 evals, 2 steps, improv/step: 0.500 (last = 0.0000), fitness=14.642341312
83.10 secs, 6 evals, 3 steps, improv/step: 0.667 (last = 1.0000), fitness=14.642341312
109.71 secs, 8 evals, 4 steps, improv/step: 0.500 (last = 0.0000), fitness=14.104387570
136.73 secs, 10 evals, 5 steps, improv/step: 0.400 (last = 0.0000), fitness=12.810641654
164.51 secs, 12 evals, 6 steps, improv/step: 0.500 (last = 1.0000), fitness=12.810641654
192.25 secs, 14 evals, 7 steps, improv/step: 0.571 (last = 1.0000), fitness=12.810641654
217.84 secs, 16 evals, 8 steps, improv/step: 0.625 (last = 1.0000), fitness=3.771697684
236.71 secs, 18 evals, 9 steps, improv/step: 0.667 (last = 1.0000), fitness=3.771697684
264.99 secs, 20 evals, 10 steps, improv/step: 0.700 (last = 1.0000), fitness=3.771697684
291.92 secs, 22 evals, 11 steps, improv/step: 0.727 (last = 1.0000), fitness=3.771697684
319.90 secs, 24 evals, 12 steps, improv/step: 0.750 (last = 1.0000), fitness=3.771697684
347.20 secs, 26 evals, 13 steps, improv/step: 0.769 (last = 1.0000), fitness=3.771697684
375.48 secs, 28 evals, 14 steps, improv/step: 0.786 (last = 1.0000), fitness=3.771697684
393.69 secs, 30 evals, 15 steps, improv/step: 0.733 (last = 0.0000), fitness=3.771697684
422.18 secs, 32 evals, 16 steps, improv/step: 0.750 (last = 1.0000), fitness=3.771697684
436.31 secs, 33 evals, 17 steps, improv/step: 0.706 (last = 0.0000), fitness=3.771697684
462.32 secs, 35 evals, 18 steps, improv/step: 0.667 (last = 0.0000), fitness=3.771697684
475.74 secs, 36 evals, 19 steps, improv/step: 0.684 (last = 1.0000), fitness=3.771697684
489.90 secs, 37 evals, 20 steps, improv/step: 0.700 (last = 1.0000), fitness=3.771697684
503.85 secs, 38 evals, 21 steps, improv/step: 0.714 (last = 1.0000), fitness=3.771697684
532.27 secs, 40 evals, 22 steps, improv/step: 0.682 (last = 0.0000), fitness=3.771697684
546.35 secs, 41 evals, 23 steps, improv/step: 0.696 (last = 1.0000), fitness=3.771697684
571.93 secs, 43 evals, 24 steps, improv/step: 0.667 (last = 0.0000), fitness=3.771697684
599.87 secs, 45 evals, 25 steps, improv/step: 0.640 (last = 0.0000), fitness=3.771697684
626.85 secs, 47 evals, 26 steps, improv/step: 0.654 (last = 1.0000), fitness=3.771697684
653.18 secs, 49 evals, 27 steps, improv/step: 0.630 (last = 0.0000), fitness=3.771697684
667.44 secs, 50 evals, 28 steps, improv/step: 0.607 (last = 0.0000), fitness=3.771697684
694.83 secs, 52 evals, 29 steps, improv/step: 0.621 (last = 1.0000), fitness=3.771697684
722.49 secs, 54 evals, 30 steps, improv/step: 0.633 (last = 1.0000), fitness=3.771697684
740.47 secs, 56 evals, 31 steps, improv/step: 0.613 (last = 0.0000), fitness=3.771697684
767.64 secs, 58 evals, 32 steps, improv/step: 0.625 (last = 1.0000), fitness=3.771697684
788.11 secs, 60 evals, 33 steps, improv/step: 0.606 (last = 0.0000), fitness=3.771697684
815.92 secs, 62 evals, 34 steps, improv/step: 0.618 (last = 1.0000), fitness=3.771697684
829.96 secs, 63 evals, 35 steps, improv/step: 0.629 (last = 1.0000), fitness=3.771697684
850.85 secs, 65 evals, 36 steps, improv/step: 0.611 (last = 0.0000), fitness=3.771697684
864.99 secs, 66 evals, 37 steps, improv/step: 0.622 (last = 1.0000), fitness=3.771697684
879.56 secs, 68 evals, 38 steps, improv/step: 0.605 (last = 0.0000), fitness=3.771697684
906.33 secs, 70 evals, 39 steps, improv/step: 0.590 (last = 0.0000), fitness=3.771697684
929.86 secs, 72 evals, 40 steps, improv/step: 0.575 (last = 0.0000), fitness=3.771697684
943.22 secs, 73 evals, 41 steps, improv/step: 0.561 (last = 0.0000), fitness=3.771697684
957.31 secs, 74 evals, 42 steps, improv/step: 0.548 (last = 0.0000), fitness=3.771697684
971.40 secs, 75 evals, 43 steps, improv/step: 0.535 (last = 0.0000), fitness=3.771697684
985.29 secs, 76 evals, 44 steps, improv/step: 0.523 (last = 0.0000), fitness=3.771697684
1009.62 secs, 78 evals, 45 steps, improv/step: 0.511 (last = 0.0000), fitness=3.771697684
1036.74 secs, 80 evals, 46 steps, improv/step: 0.500 (last = 0.0000), fitness=3.771697684
1061.43 secs, 82 evals, 47 steps, improv/step: 0.511 (last = 1.0000), fitness=3.771697684
1089.37 secs, 84 evals, 48 steps, improv/step: 0.521 (last = 1.0000), fitness=3.771697684
1102.94 secs, 85 evals, 49 steps, improv/step: 0.510 (last = 0.0000), fitness=3.771697684
1131.31 secs, 87 evals, 50 steps, improv/step: 0.520 (last = 1.0000), fitness=3.771697684
1143.79 secs, 88 evals, 51 steps, improv/step: 0.529 (last = 1.0000), fitness=3.771697684
1165.20 secs, 90 evals, 52 steps, improv/step: 0.519 (last = 0.0000), fitness=3.771697684
1179.24 secs, 91 evals, 53 steps, improv/step: 0.528 (last = 1.0000), fitness=3.771697684
1190.04 secs, 93 evals, 54 steps, improv/step: 0.519 (last = 0.0000), fitness=3.771697684
1217.27 secs, 95 evals, 55 steps, improv/step: 0.509 (last = 0.0000), fitness=3.771697684
1236.90 secs, 97 evals, 56 steps, improv/step: 0.518 (last = 1.0000), fitness=3.771697684
1254.83 secs, 99 evals, 57 steps, improv/step: 0.526 (last = 1.0000), fitness=3.771697684
1281.80 secs, 101 evals, 58 steps, improv/step: 0.517 (last = 0.0000), fitness=3.771697684
1309.53 secs, 103 evals, 59 steps, improv/step: 0.525 (last = 1.0000), fitness=3.771697684
1329.99 secs, 105 evals, 60 steps, improv/step: 0.517 (last = 0.0000), fitness=3.771697684
1342.43 secs, 107 evals, 61 steps, improv/step: 0.508 (last = 0.0000), fitness=3.771697684
1356.33 secs, 108 evals, 62 steps, improv/step: 0.500 (last = 0.0000), fitness=3.771697684
1370.12 secs, 109 evals, 63 steps, improv/step: 0.492 (last = 0.0000), fitness=3.771697684
1398.08 secs, 111 evals, 64 steps, improv/step: 0.484 (last = 0.0000), fitness=3.771697684
1426.61 secs, 113 evals, 65 steps, improv/step: 0.477 (last = 0.0000), fitness=3.771697684
1440.56 secs, 114 evals, 66 steps, improv/step: 0.485 (last = 1.0000), fitness=3.771697684
1467.21 secs, 116 evals, 67 steps, improv/step: 0.478 (last = 0.0000), fitness=3.771697684
1480.85 secs, 117 evals, 68 steps, improv/step: 0.485 (last = 1.0000), fitness=3.771697684
1507.89 secs, 119 evals, 69 steps, improv/step: 0.478 (last = 0.0000), fitness=3.771697684
1536.44 secs, 121 evals, 70 steps, improv/step: 0.486 (last = 1.0000), fitness=3.771697684
1563.81 secs, 123 evals, 71 steps, improv/step: 0.479 (last = 0.0000), fitness=3.771697684
1585.62 secs, 125 evals, 72 steps, improv/step: 0.472 (last = 0.0000), fitness=3.771697684
1613.14 secs, 127 evals, 73 steps, improv/step: 0.466 (last = 0.0000), fitness=3.771697684
1626.74 secs, 128 evals, 74 steps, improv/step: 0.473 (last = 1.0000), fitness=3.771697684
1640.84 secs, 129 evals, 75 steps, improv/step: 0.467 (last = 0.0000), fitness=3.771697684
1667.61 secs, 131 evals, 76 steps, improv/step: 0.461 (last = 0.0000), fitness=3.771697684
1681.44 secs, 132 evals, 77 steps, improv/step: 0.455 (last = 0.0000), fitness=3.771697684
1709.50 secs, 134 evals, 78 steps, improv/step: 0.449 (last = 0.0000), fitness=3.771697684
1733.15 secs, 136 evals, 79 steps, improv/step: 0.443 (last = 0.0000), fitness=3.771697684
1757.08 secs, 138 evals, 80 steps, improv/step: 0.450 (last = 1.0000), fitness=1.804666605
1770.43 secs, 139 evals, 81 steps, improv/step: 0.457 (last = 1.0000), fitness=1.804666605
1783.79 secs, 140 evals, 82 steps, improv/step: 0.451 (last = 0.0000), fitness=1.804666605
1806.47 secs, 142 evals, 83 steps, improv/step: 0.446 (last = 0.0000), fitness=1.804666605
1822.04 secs, 144 evals, 84 steps, improv/step: 0.440 (last = 0.0000), fitness=1.804666605
1834.02 secs, 145 evals, 85 steps, improv/step: 0.447 (last = 1.0000), fitness=1.804666605
1845.79 secs, 146 evals, 86 steps, improv/step: 0.453 (last = 1.0000), fitness=1.804666605
1867.79 secs, 148 evals, 87 steps, improv/step: 0.460 (last = 1.0000), fitness=1.804666605
1880.23 secs, 149 evals, 88 steps, improv/step: 0.466 (last = 1.0000), fitness=1.804666605
