N_Jobs_Total: 3024
N_Runs: 275
Job: 2322, N_Quanta: 4, epsilon: 0.949, NT_per_Second: 3200, mem_slope: 0.4
Job: 2323, N_Quanta: 8, epsilon: 0.949, NT_per_Second: 12, mem_slope: 0.4
Job: 2324, N_Quanta: 8, epsilon: 0.949, NT_per_Second: 25, mem_slope: 0.4
Job: 2325, N_Quanta: 8, epsilon: 0.949, NT_per_Second: 50, mem_slope: 0.4
Job: 2326, N_Quanta: 8, epsilon: 0.949, NT_per_Second: 100, mem_slope: 0.4
Job: 2327, N_Quanta: 8, epsilon: 0.949, NT_per_Second: 200, mem_slope: 0.4
Job: 2328, N_Quanta: 8, epsilon: 0.949, NT_per_Second: 400, mem_slope: 0.4
Job: 2329, N_Quanta: 8, epsilon: 0.949, NT_per_Second: 800, mem_slope: 0.4
Job: 2330, N_Quanta: 8, epsilon: 0.949, NT_per_Second: 1600, mem_slope: 0.4
Job: 2331, N_Quanta: 8, epsilon: 0.949, NT_per_Second: 3200, mem_slope: 0.4
Job: 2332, N_Quanta: 16, epsilon: 0.949, NT_per_Second: 12, mem_slope: 0.4
