N_Jobs_Total: 3024
N_Runs: 275
Job: 408, N_Quanta: 64, epsilon: 0.423, NT_per_Second: 50, mem_slope: 0.0125
Job: 409, N_Quanta: 64, epsilon: 0.423, NT_per_Second: 100, mem_slope: 0.0125
Job: 410, N_Quanta: 64, epsilon: 0.423, NT_per_Second: 200, mem_slope: 0.0125
Job: 411, N_Quanta: 64, epsilon: 0.423, NT_per_Second: 400, mem_slope: 0.0125
Job: 412, N_Quanta: 64, epsilon: 0.423, NT_per_Second: 800, mem_slope: 0.0125
Job: 413, N_Quanta: 64, epsilon: 0.423, NT_per_Second: 1600, mem_slope: 0.0125
Job: 414, N_Quanta: 64, epsilon: 0.423, NT_per_Second: 3200, mem_slope: 0.0125
Job: 415, N_Quanta: 128, epsilon: 0.423, NT_per_Second: 12, mem_slope: 0.0125
Job: 416, N_Quanta: 128, epsilon: 0.423, NT_per_Second: 25, mem_slope: 0.0125
Job: 417, N_Quanta: 128, epsilon: 0.423, NT_per_Second: 50, mem_slope: 0.0125
Job: 418, N_Quanta: 128, epsilon: 0.423, NT_per_Second: 100, mem_slope: 0.0125
