N_Jobs_Total: 3024
N_Runs: 275
Job: 1013, N_Quanta: 2, epsilon: 0.949, NT_per_Second: 200, mem_slope: 0.05
Job: 1014, N_Quanta: 2, epsilon: 0.949, NT_per_Second: 400, mem_slope: 0.05
Job: 1015, N_Quanta: 2, epsilon: 0.949, NT_per_Second: 800, mem_slope: 0.05
Job: 1016, N_Quanta: 2, epsilon: 0.949, NT_per_Second: 1600, mem_slope: 0.05
Job: 1017, N_Quanta: 2, epsilon: 0.949, NT_per_Second: 3200, mem_slope: 0.05
Job: 1018, N_Quanta: 4, epsilon: 0.949, NT_per_Second: 12, mem_slope: 0.05
Job: 1019, N_Quanta: 4, epsilon: 0.949, NT_per_Second: 25, mem_slope: 0.05
Job: 1020, N_Quanta: 4, epsilon: 0.949, NT_per_Second: 50, mem_slope: 0.05
Job: 1021, N_Quanta: 4, epsilon: 0.949, NT_per_Second: 100, mem_slope: 0.05
Job: 1022, N_Quanta: 4, epsilon: 0.949, NT_per_Second: 200, mem_slope: 0.05
Job: 1023, N_Quanta: 4, epsilon: 0.949, NT_per_Second: 400, mem_slope: 0.05
